,DCI,KS1,KS2,KS3,KS4,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39,I40,I41,I42,I43,I44,I45,I46,I47,I48,I49,I50,I51,I52,I53,I54,I55,I56,I57,I58,I59,I60,I61,I62,I82
DCI,0,7.5,13,9,4.9,7.2,7.1,9.7,10.6,10.7,11,9.8,9.4,11.7,9,12.9,9.2,11.5,4.2,6.6,3.8,4,8.3,8.1,6.6,7.1,7.5,8.5,8.3,11.1,5.8,9.8,7.7,8.4,11.2,9,11,9.4,11,12,9.4,11.9,13,12.7,12.8,13.4,14.2,14.5,14.5,12.7,12.9,4.9,9.4,7.6,6.2,6.4,4.4,4.9,4.5,7.2,8.1,8.2,9.2,3.7,10.3
KS1,7.5,0,5.5,9.3,5.5,3.2,3.3,2.8,7.1,7.1,4.1,3.9,4.1,6.3,7.2,3,1.7,4,3.1,3.2,3.8,4.8,1.2,2.6,1.3,1,0,0.7,1.2,2.9,2.4,1.5,1.2,9.1,9.9,9.3,9.9,16.9,9.8,9.2,8.2,4,5.5,4.4,5.3,5.9,6.5,6.7,6.3,6.1,5.4,5.5,7.1,5.4,7.1,8.1,6.9,6.6,6.1,7.6,8.7,9.5,7.7,6,10.6
KS2,13,5.5,0,7.4,7.4,5.9,4.6,2.7,3.6,4,2.2,2.8,2.9,3.5,5.4,3.7,4.1,3.4,7,6.5,7.2,8.1,4.1,4.4,5.6,5.7,5.5,5.4,4.3,2.7,7.7,5.6,5.3,8,7.4,7.4,8,8.3,7.7,6.9,6.1,1.5,0,1.5,2,1.1,1.3,1.6,1.6,3.1,1.2,7.4,5.2,4.7,7.3,8,8.7,8.4,7.9,5.8,7.2,7.7,5.8,9.3,8.8
KS3,9,9.3,7.4,0,5.4,6.6,7.4,6.6,4.4,4.2,5.5,5.5,5.4,3.7,2.7,10.5,10.3,10.1,8,7.3,7.3,6.4,8.1,7.3,8,8.4,9.3,9.8,8.7,7.9,11.7,10.7,10.6,0.85,0.55,0,1.1,1.3,2,2.8,1.3,7.6,7.4,8.9,9.4,8.5,7.6,7.8,7.9,5.8,6.2,5.4,2.2,4.6,3.8,3.6,5.2,4.6,5.1,1.6,1.3,1.8,1.7,6.5,1.4
KS4,4.9,5.5,7.4,5.4,0,2.4,2.8,4.8,5.4,5.4,6.2,4.9,4.5,6.6,5,6.8,6.6,7.9,3.6,2.4,2.5,1.1,5.3,4.8,4.3,4.7,5.5,6,5.3,5.6,8,7,6.9,4.4,6.3,5.4,7.6,6.5,7,7.6,5.3,6.3,7.4,7.5,8.3,8.3,8.6,8.7,8.9,9.8,7.1,0,4.5,3.3,2.1,2.5,1.4,1,0.6,3.1,3.9,4,3.9,1.8,6.9
I1,7.2,3.2,5.9,6.6,2.4,0,0.35,3.1,4.8,4.6,4.5,3.3,2.8,5.2,4.4,4.2,4.2,4.4,2.2,1.3,2.1,3,3.5,1.4,1.9,2.3,3.2,3.2,2.7,4.3,5.6,4.6,4.3,5.9,7.8,6.6,7.7,7.9,7.9,5.9,5.8,4.9,5.9,5.8,6,6.9,7.1,7.3,7.5,6.6,5.6,2.4,4.9,2.8,4.8,4.6,4.6,3.5,3,4.3,6.4,5.6,5.5,4.3,8.4
I2,7.1,3.3,4.6,7.4,2.8,0.35,0,0.7,2.3,8.1,7.6,12.3,4,6.1,6.1,4.2,6,6.9,7.1,6.3,6,5.7,5.6,1.1,1.7,2.4,3.3,3.3,2.5,2.3,5.7,4.8,4.7,7.4,8.1,7.4,8,8.7,8.2,7.4,6.1,3.4,4.6,3.7,4.8,5.5,5.8,6.1,6.1,5.2,4.2,2.8,5.3,3.9,5.9,6.6,6.3,5.9,3.3,5.9,7.2,7.7,5.8,5.3,8.7
I3,9.7,2.8,2.7,6.6,4.8,3.1,0.7,0,3.6,3.9,1.5,1.2,1.2,3.4,4,3.7,3.8,3.6,4.2,3.8,4.5,5.4,1.6,1.6,2.8,2.9,2.8,3.3,2.3,1.1,5.2,4.3,4.1,6.6,7.3,6.6,7.2,8,7.5,6.6,5.3,1.5,2.7,2.5,3.6,3.5,3.9,4.2,4.2,3.5,2.6,4.8,4.5,3.1,5.3,6,6.2,5.8,5.4,5.1,6.5,6.9,5.1,6.7,8
I4,10.6,7.1,3.6,4.4,5.4,4.8,2.3,3.6,0,0.4,2.2,2.3,2.5,1.4,1.6,7.2,7.3,7,5.7,5,5.5,6,5.2,4.6,5.8,6.2,7.1,7.1,5.8,4.7,9.5,8.5,8.4,4.4,5.1,4.4,5,5.7,5.2,4.4,3.1,3.9,3.6,5.1,5.6,4.7,4.4,4.3,4,2.7,2.5,5.4,2.2,2.6,5.1,5.8,6.4,6.1,5.7,2.7,3,4,2.8,7.1,5.7
I5,10.7,7.1,4,4.2,5.4,4.6,8.1,3.9,0.4,0,2.5,2.6,2.7,1.8,1.4,7.8,7.7,7.5,5.7,5.1,5.7,6,5.4,4.8,5.8,6.2,7.1,7.1,6.1,5.1,9.6,8.6,8.5,4.2,4.9,4.2,4.8,5.5,5,4.2,2.9,4.2,4,5.4,6,8.2,4.9,4.7,4.5,4.4,2.9,5.4,1.7,2.6,4.9,5.3,7.5,5.9,5.5,2.7,4.1,3.8,2.6,6.9,5.5
I6,11,4.1,2.2,5.5,6.2,4.5,7.6,1.5,2.2,2.5,0,1.2,1.6,1.9,2.9,5.1,5.5,4.8,5.9,4.9,5.8,6.6,2.9,3.3,4.4,4.3,4.1,4.1,3.7,2.6,6.5,6.1,5.8,5.5,6.2,5.5,6.6,7.3,6.1,5.3,4.2,1.7,2.2,2.9,3.8,3.1,3.4,3.3,3.4,2,0.9,6.2,3.4,3.5,6.1,6.8,7.5,7.2,6.8,4,5.4,5.8,4,8.1,7.3
I7,9.8,3.9,2.8,5.5,4.9,3.3,12.3,1.2,2.3,2.6,1.2,0,0.45,2.4,2.8,5.4,5.1,4.7,4.6,3.9,4.6,5.5,2.7,2.1,3.1,4.3,3.9,3.9,3.4,2.4,6.3,5.4,5.3,5.5,6.2,5.5,6.1,6.8,7.1,6.2,4.2,2,2.8,3.2,4.1,3.7,4.3,4.3,4.3,2.9,2.2,4.9,3.3,2.3,4.8,5.6,6.2,6.5,5.5,3.9,5.3,5.8,3.8,6.9,6.8
I8,9.4,4.1,2.9,5.4,4.5,2.8,4,1.2,2.5,2.7,1.6,0.45,0,2.6,2.7,5.2,5,4.8,4.2,3.4,4.2,4.8,2.8,2.3,3.4,4,4.1,4.2,3.6,2.4,6.6,5.6,5.5,5.4,6.1,5.4,6,6.7,6.2,5.3,4.1,2.1,2.9,3.2,4.1,3.8,4.1,4.2,4.4,3.4,2.6,4.5,3.2,1.8,4.4,4.4,5.7,6.1,5.1,3.6,5.2,5.6,3.8,6.4,6.7
I9,11.7,6.3,3.5,3.7,6.6,5.2,6.1,3.4,1.4,1.8,1.9,2.4,2.6,0,3.2,7.2,7.6,6.8,6.1,5.5,6.2,4.8,5,4.5,5.6,6.3,6.3,6.3,5.8,4.7,8.7,8.2,7.9,4.3,4.4,3.7,5.1,5.8,4.7,3.8,2.4,3.9,3.5,5,5.5,4.6,3.9,3.8,3.3,1.3,2.3,6.6,3.5,4,6.5,6.5,7.9,7.5,7.1,4.3,5.6,5.8,3.9,8.5,5.8
I10,9,7.2,5.4,2.7,5,4.4,6.1,4,1.6,1.4,2.9,2.8,2.7,3.2,0,7.5,7.4,7.5,5.3,4.6,4.8,5.8,6.2,5.6,5.9,6.3,7.2,7.2,6.9,6,9.6,8.6,8.5,3.3,3.3,2.7,3.2,4,3.5,2.6,1.3,5.6,5.4,6.8,7.3,6.4,5.9,6,7.2,4.5,4.2,5,0.5,2.2,4.1,5,5.4,5.1,4.7,1.8,2,2.9,1.1,6.1,4
I11,12.9,3,3.7,10.5,6.8,4.2,4.2,3.7,7.2,7.8,5.1,5.4,5.2,7.2,7.5,0,1.2,1.2,4.5,6.2,5,6,2.2,3,3.6,3.2,3,2.9,1.6,2.7,7.2,3,2.7,10.5,16.4,10.5,15.4,16.2,15,14.1,9.2,3.4,3.7,2.2,2.6,3.5,4.6,5.2,5.3,6.8,4.8,6.8,8.5,6.6,9.1,8.8,8.2,7.8,7.5,9,10.4,17.5,9,7.2,16.1
I12,9.2,1.7,4.1,10.3,6.6,4.2,6,3.8,7.3,7.7,5.5,5.1,5,7.6,7.4,1.2,0,2.4,3.7,5.5,4.8,5.8,2.4,3.2,2.4,1.9,1.7,1,1.8,3.1,3.8,1.7,1.5,10.2,11,10.3,16.7,18.3,16.2,15.4,9,3.8,4.1,3,3.8,4.5,5.3,5.4,5.6,7.1,5.2,6.6,8.2,6.5,8.1,9.2,8,7.6,7.3,8.6,9.7,10.6,8.7,7,18.3
I13,11.5,4,3.4,10.1,7.9,4.4,6.9,3.6,7,7.5,4.8,4.7,4.8,6.8,7.5,1.2,2.4,0,5.8,7.3,6.2,7.1,2.8,3.4,4.6,4.2,4,3.9,2.7,2.4,7.5,4,3.7,10.1,15.5,10.1,14.6,15.3,14.1,13.3,8.8,3.1,3.4,1.9,1.6,2.6,3.7,4.9,4.9,6.5,4.5,7.9,8,6.6,8.5,10.5,9.3,9,8.6,8.5,9.9,10.4,8.5,8.4,15.3
I15,4.2,3.1,7,8,3.6,2.2,7.1,4.2,5.7,5.7,5.9,4.6,4.2,6.1,5.3,4.5,3.7,5.8,0,1.2,1.8,2.7,3.1,3.2,1.4,1.8,3.1,2.7,3.1,4.9,5.2,3.6,3.5,7.2,8.7,8,8.6,10.6,8.8,8,6.7,6,7,6.3,7.1,7.9,8.3,8.3,8.3,7.5,6.8,3.6,5.3,3.5,5.2,6.2,5,4.6,4.2,5.6,6.8,8.6,5.8,4,10.6
I16,6.6,3.2,6.5,7.3,2.4,1.3,6.3,3.8,5,5.1,4.9,3.9,3.4,5.5,4.6,6.2,5.5,7.3,1.2,0,0.65,1.6,2.9,2.9,1.9,2.3,3.2,3.2,2.9,4.2,5.6,4.6,4.5,6.1,8,7.3,7.9,8.2,8.1,7.3,6,5.3,6.5,5.7,6.6,7.2,7.4,7.5,7.7,6.8,6.1,2.4,4.2,2.8,4,4.9,3.7,3.4,3,4.5,5.6,6.4,4.7,2.9,8.4
I17,3.8,3.8,7.2,7.3,2.5,2.1,6,4.5,5.5,5.7,5.8,4.6,4.2,6.2,4.8,5,4.8,6.2,1.8,0.65,0,0.95,3.5,3.5,2.6,2.9,3.8,3.9,3.5,4.8,8.9,5.3,5.2,6.3,9.6,7.3,9.4,8.7,8.3,7.5,5.4,5.9,7.2,6.4,7.3,7.9,8.3,8.3,8.4,7.5,6.7,2.5,4.3,3.1,4.1,4.3,3,2.7,2.3,4.7,5.8,6.7,4.9,2.2,8.7
I18,4,4.8,8.1,6.4,1.1,3,5.7,5.4,6,6,6.6,5.5,4.8,4.8,5.8,6,5.8,7.1,2.7,1.6,0.95,0,4.5,4.5,3.5,3.9,4.8,4.8,4.5,5.8,8.9,6.2,6.1,5.4,8.7,6.4,8.5,7.8,9.6,8.6,6.3,6.9,8.1,7.3,8.2,8.8,9.1,9.3,9.4,8.4,7.9,1.1,5.3,4,3,3.4,2.2,1.9,1.5,4.1,4.8,5.8,4.9,1.3,7.8
I19,8.3,1.2,4.1,8.1,5.3,3.5,5.6,1.6,5.2,5.4,2.9,2.7,2.8,5,6.2,2.2,2.4,2.8,3.1,2.9,3.5,4.5,0,0.8,1.7,1.4,1.2,1.2,0.7,1.7,3.6,2.7,2.6,8.1,8.8,8.1,8.7,9.4,8.9,8.1,6.8,2.8,4.1,3.3,4.2,4.6,5.4,5.6,5.8,4.9,3.7,5.3,5.9,4.6,6.9,7.9,6.7,6.4,6,6.5,7.9,8.4,6.5,5.8,9.4
I20,8.1,2.6,4.4,7.3,4.8,1.4,1.1,1.6,4.6,4.8,3.3,2.1,2.3,4.5,5.6,3,3.2,3.4,3.2,2.9,3.5,4.5,0.8,0,1.2,2.4,2.6,2.6,2.1,2,5,4,3.9,7.3,8,7.3,7.9,8.6,8.3,7.4,6.7,3,4.4,3.6,4.5,5.1,5.6,5.8,5.9,4.9,4,4.8,5.2,3.7,5.7,7.4,6.2,5.9,5.6,5.7,7.1,7.6,5.7,5.3,8.6
I21,6.6,1.3,5.6,8,4.3,1.9,1.7,2.8,5.8,5.8,4.4,3.1,3.4,5.6,5.9,3.6,2.4,4.6,1.4,1.9,2.6,3.5,1.7,1.2,0,0.45,1.3,1.4,1.8,3.5,3.8,2.8,2.7,7.9,8.7,8,8.6,11.3,8.5,7.7,7,4.6,5.6,4.9,5.8,6.5,6.7,7.1,7,6.1,5.2,4.3,5.9,4.2,5.9,6.9,5.7,5.3,4.9,6.3,7.5,9.3,6.5,4.8,9.3
I22,7.1,1,5.7,8.4,4.7,2.3,2.4,2.9,6.2,6.2,4.3,4.3,4,6.3,6.3,3.2,1.9,4.2,1.8,2.3,2.9,3.9,1.4,2.4,0.45,0,1,0.9,1.4,3.5,3.3,2.3,2.2,8.2,9.1,8.4,9,11.6,8.9,8.1,7.4,4.2,5.7,4.5,5.5,6.1,6.8,7,7.2,7.2,5.1,4.7,6.2,4.6,6.2,7.2,6,5.7,5.2,6.7,7.8,8.5,6.8,5.1,9.7
I23,7.5,0,5.5,9.3,5.5,3.2,3.3,2.8,7.1,7.1,4.1,3.9,4.1,6.3,7.2,3,1.7,4,3.1,3.2,3.8,4.8,1.2,2.6,1.3,1,0,0.7,1.2,2.9,2.4,1.5,1.2,9.1,9.9,9.3,9.9,16.9,9.8,9.2,8.2,4,5.5,4.4,5.3,5.9,6.5,6.7,6.3,6.1,5.4,5.5,7.1,5.4,7.1,8.1,6.9,6.6,6.1,7.6,8.7,9.5,7.7,6,10.6
I24,8.5,0.7,5.4,9.8,6,3.2,3.3,3.3,7.1,7.1,4.1,3.9,4.2,6.3,7.2,2.9,1,3.9,2.7,3.2,3.9,4.8,1.2,2.6,1.4,0.9,0.7,0,1.2,2.9,3,1.6,1.3,1.8,10.5,9.8,10.4,17.5,9.8,9,8.3,4,5.4,3.7,4.6,5.2,5.5,6.3,7,7.8,5.9,6,7.6,5.9,7.6,8.6,7.4,7.1,6.8,8.1,9.2,10,8.2,6.5,11.1
I25,8.3,1.2,4.3,8.7,5.3,2.7,2.5,2.3,5.8,6.1,3.7,3.4,3.6,5.8,6.9,1.6,1.8,2.7,3.1,2.9,3.5,4.5,0.7,2.1,1.8,1.4,1.2,1.2,0,4.3,3.7,2.3,2,8.7,9.4,8.7,9.3,10,9.5,8.7,7.4,3.1,4.3,3.2,4.1,4.6,5.5,5.6,5.9,5.5,4.6,5.3,6.6,5.2,7.6,7.6,6.7,6.3,6,7.2,8.4,10.2,7.2,5.7,10
I26,11.1,2.9,2.7,7.9,5.6,4.3,2.3,1.1,4.7,5.1,2.6,2.4,2.4,4.7,6,2.7,3.1,2.4,4.9,4.2,4.8,5.8,1.7,2,3.5,3.5,2.9,2.9,4.3,0,5.3,3.7,3.4,7.9,8.6,7.9,8.5,9.3,8.8,7.9,6.6,1.5,2.7,1.6,2.4,3,3.9,4.2,4.2,5.1,3.2,5.6,5.8,3.9,6.1,6.8,7,6.6,6.2,6.1,7.5,7.9,6.1,7.2,9.2
I27,5.8,2.4,7.7,11.7,8,5.6,5.7,5.2,9.5,9.6,6.5,6.3,6.6,8.7,9.6,7.2,3.8,7.5,5.2,5.6,8.9,8.9,3.6,5,3.8,3.3,2.4,3,3.7,5.3,0,2.2,2.5,11.6,12.4,11.7,12.3,15.2,17,11.7,10.4,6.4,7.7,6.6,9.8,10.7,8.9,9,9.2,8.5,7.9,8,9.6,7.9,10.3,10.6,6.2,10.4,11,10,11.2,13.2,10.1,8.4,13
I30,9.8,1.5,5.6,10.7,7,4.6,4.8,4.3,8.5,8.6,6.1,5.4,5.6,8.2,8.6,3,1.7,4,3.6,4.6,5.3,6.2,2.7,4,2.8,2.3,1.5,1.6,2.3,3.7,2.2,0,0.29,10.6,11.4,10.7,10.9,12,11.5,10.7,9.4,5.1,5.6,4.5,5.4,6,6.8,6.8,7.1,8.6,6.6,7,8.6,6.9,8.8,9.6,8.4,8.1,7.7,9,10.2,11,9.2,7.5,12
