,DCI,KS1,KS2,KS3,KS4,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39,I40,I41,I42,I43,I44,I45,I46,I47,I48,I49,I50,I51,I52,I53,I54,I55,I56,I57,I58,I59,I60,I61,I62,I82
I31,7.7,1.2,5.3,10.6,6.9,4.3,4.7,4.1,8.4,8.5,5.8,5.3,5.5,7.9,8.5,2.7,1.5,3.7,3.5,4.5,5.2,6.1,2.6,3.9,2.7,2.2,1.2,1.3,2,3.4,2.5,0.29,0,10.5,11.3,10.6,11.2,11.9,11.4,10.6,9.3,4.8,5.3,4.2,5,5.7,6.5,10,6.8,8.3,6.3,6.9,8.5,6.8,9.2,9.5,8.3,8,7.6,8.9,10.1,10.9,9,7.3,17.1
I32,8.4,9.1,8,0.85,4.4,5.9,7.4,6.6,4.4,4.2,5.5,5.5,5.4,4.3,3.3,10.5,10.2,10.1,7.2,6.1,6.3,5.4,8.1,7.3,7.9,8.2,9.1,1.8,8.7,7.9,11.6,10.6,10.5,0,1.4,0.85,1.9,2.4,2.5,3.4,1.9,7,8,8.2,9.4,8.4,10.4,9,7.6,6,6.8,4.4,2.9,3.7,3.4,3.2,4.1,4.6,3.5,0.85,0.6,1,0.8,6.1,2.6
I33,11.2,9.9,7.4,0.55,6.3,7.8,8.1,7.3,5.1,4.9,6.2,6.2,6.1,4.4,3.3,16.4,11,15.5,8.7,8,9.6,8.7,8.8,8,8.7,9.1,9.9,10.5,9.4,8.6,12.4,11.4,11.3,1.4,0,0.55,0.9,7.4,2,2.7,1.9,7.5,7.4,8.8,9.4,8.5,9.8,8.7,7.4,5.3,6.2,6.3,2.9,5.1,3.9,3.7,5.3,5.7,6,3.3,3,2.1,2.5,6.6,0.8
I34,9,9.3,7.4,0,5.4,6.6,7.4,6.6,4.4,4.2,5.5,5.5,5.4,3.7,2.7,10.5,10.3,10.1,8,7.3,7.3,6.4,8.1,7.3,8,8.4,9.3,9.8,8.7,7.9,11.7,10.7,10.6,0.85,0.55,0,1.1,1.3,2,2.8,1.3,7.6,7.4,8.9,9.4,8.5,7.6,7.8,7.9,5.8,6.2,5.4,2.2,4.6,3.8,3.6,5.2,4.6,5.1,1.6,1.3,1.8,1.7,6.5,1.4
I35,11,9.9,8,1.1,7.6,7.7,8,7.2,5,4.8,6.6,6.1,6,5.1,3.2,15.4,16.7,14.6,8.6,7.9,9.4,8.5,8.7,7.9,8.6,9,9.9,10.4,9.3,8.5,12.3,10.9,11.2,1.9,0.9,1.1,0,0.75,1.1,1.8,1.9,7.4,8,9.2,9.7,8.4,8.7,7.2,6.8,4.8,6.1,7.6,3,5,4.4,4.4,6.3,6.6,6,2.6,2.4,2.8,2.6,7.4,0.7
I36,9.4,16.9,8.3,1.3,6.5,7.9,8.7,8,5.7,5.5,7.3,6.8,6.7,5.8,4,16.2,18.3,15.3,10.6,8.2,8.7,7.8,9.4,8.6,11.3,11.6,16.9,17.5,10,9.3,15.2,12,11.9,2.4,7.4,1.3,0.75,0,1.8,2.6,2.7,8.4,8.3,9.9,10.4,9.3,8.8,8.5,7.7,5.5,7,6.5,3.7,5.7,4.1,3.9,5.5,5.9,6.3,3.6,3.3,2.4,3.1,6.8,0.022
I37,11,9.8,7.7,2,7,7.9,8.2,7.5,5.2,5,6.1,7.1,6.2,4.7,3.5,15,16.2,14.1,8.8,8.1,8.3,9.6,8.9,8.3,8.5,8.9,9.8,9.8,9.5,8.8,17,11.5,11.4,2.5,2,2,1.1,1.8,0,0.85,2.3,7.9,7.7,8.9,9.4,9.5,8.3,6.9,6.5,4.5,6.4,7,3.3,5.3,6,5.7,7.4,7.7,6.7,4.1,3.1,3.5,3.3,8.1,1.8
I38,12,9.2,6.9,2.8,7.6,5.9,7.4,6.6,4.4,4.2,5.3,6.2,5.3,3.8,2.6,14.1,15.4,13.3,8,7.3,7.5,8.6,8.1,7.4,7.7,8.1,9.2,9,8.7,7.9,11.7,10.7,10.6,3.4,2.7,2.8,1.8,2.6,0.85,0,2.2,7,6.9,8,8.5,8.6,7.4,6.5,5.7,3.6,5.5,7.6,3.2,4.5,6.8,6.5,8.2,8,7.4,4.5,4.6,5,3.4,8.9,2.6
I39,9.4,8.2,6.1,1.3,5.3,5.8,6.1,5.3,3.1,2.9,4.2,4.2,4.1,2.4,1.3,9.2,9,8.8,6.7,6,5.4,6.3,6.8,6.7,7,7.4,8.2,8.3,7.4,6.6,10.4,9.4,9.3,1.9,1.9,1.3,1.9,2.7,2.3,2.2,0,6.2,6.1,7.4,8,7.1,6.4,6.4,6,4,4.8,5.3,1.1,3,4.4,4.9,6.5,6.9,5,2.2,3.2,2.9,1.3,6.4,2.9
I40,11.9,4,1.5,7.6,6.3,4.9,3.4,1.5,3.9,4.2,1.7,2,2.1,3.9,5.6,3.4,3.8,3.1,6,5.3,5.9,6.9,2.8,3,4.6,4.2,4,4,3.1,1.5,6.4,5.1,4.8,7,7.5,7.6,7.4,8.4,7.9,7,6.2,0,1.5,1.2,2.1,2,2.7,2.8,3,4.5,2,6.3,5,3.6,6.2,6.9,7.6,7.3,6.8,5.6,7,7.4,5.6,8.2,8.4
I41,13,5.5,0,7.4,7.4,5.9,4.6,2.7,3.6,4,2.2,2.8,2.9,3.5,5.4,3.7,4.1,3.4,7,6.5,7.2,8.1,4.1,4.4,5.6,5.7,5.5,5.4,4.3,2.7,7.7,5.6,5.3,8,7.4,7.4,8,8.3,7.7,6.9,6.1,1.5,0,1.5,2,1.1,1.3,1.6,1.6,3.1,1.2,7.4,5.2,4.7,7.3,8,8.7,8.4,7.9,5.8,7.2,7.7,5.8,9.3,8.8
I42,12.7,4.4,1.5,8.9,7.5,5.8,3.7,2.5,5.1,5.4,2.9,3.2,3.2,5,6.8,2.2,3,1.9,6.3,5.7,6.4,7.3,3.3,3.6,4.9,4.5,4.4,3.7,3.2,1.6,6.6,4.5,4.2,8.2,8.8,8.9,9.2,9.9,8.9,8,7.4,1.2,1.5,0,0.85,1.9,2.7,2.8,3,4.5,2.6,7.5,6.2,4.8,7.4,8.1,9.4,9,8,6.8,8.2,8.6,6.8,8.8,10.9
I43,12.8,5.3,2,9.4,8.3,6,4.8,3.6,5.6,6,3.8,4.1,4.1,5.5,7.3,2.6,3.8,1.6,7.1,6.6,7.3,8.2,4.2,4.5,5.8,5.5,5.3,4.6,4.1,2.4,9.8,5.4,5,9.4,9.4,9.4,9.7,10.4,9.4,8.5,8,2.1,2,0.85,0,0.9,2,3.5,3.6,5.4,3.5,8.3,7,5.7,8.2,9,10.2,9.9,8.6,7.6,9,9.5,9.7,9.7,13.5
I44,13.4,5.9,1.1,8.5,8.3,6.9,5.5,3.5,4.7,8.2,3.1,3.7,3.8,4.6,6.4,3.5,4.5,2.6,7.9,7.2,7.9,8.8,4.6,5.1,6.5,6.1,5.9,5.2,4.6,3,10.7,6,5.7,8.4,8.5,8.5,8.4,9.3,9.5,8.6,7.1,2,1.1,1.9,0.9,0,1.1,2.4,2.6,4.9,2.6,8.3,6.5,5.6,8.2,8.9,10.2,9.8,9.4,7.1,8.5,8.9,7.1,10.2,10.6
I45,14.2,6.5,1.3,7.6,8.6,7.1,5.8,3.9,4.4,4.9,3.4,4.3,4.1,3.9,5.9,4.6,5.3,3.7,8.3,7.4,8.3,9.1,5.4,5.6,6.7,6.8,6.5,5.5,5.5,3.9,8.9,6.8,6.5,10.4,9.8,7.6,8.7,8.8,8.3,7.4,6.4,2.7,1.3,2.7,2,1.1,0,1.4,1.7,3.8,2.5,8.6,6.4,5.9,8.5,9.2,10.5,9.6,9.1,7,8.4,8.9,7,10.5,9.4
I46,14.5,6.7,1.6,7.8,8.7,7.3,6.1,4.2,4.3,4.7,3.3,4.3,4.2,3.8,6,5.2,5.4,4.9,8.3,7.5,8.3,9.3,5.6,5.8,7.1,7,6.7,6.3,5.6,4.2,9,6.8,10,9,8.7,7.8,7.2,8.5,6.9,6.5,6.4,2.8,1.6,2.8,3.5,2.4,1.4,0,0.24,2.8,2.4,8.7,6.5,6,8.6,10.2,10.6,10.2,9.2,7.1,8.5,8.9,7.1,10.6,8.5
I47,14.5,6.3,1.6,7.9,8.9,7.5,6.1,4.2,4,4.5,3.4,4.3,4.4,3.3,7.2,5.3,5.6,4.9,8.3,7.7,8.4,9.4,5.8,5.9,7,7.2,6.3,7,5.9,4.2,9.2,7.1,6.8,7.6,7.4,7.9,6.8,7.7,6.5,5.7,6,3,1.6,3,3.6,2.6,1.7,0.24,0,2,2.5,8.9,6.4,6.2,8.8,11.6,13.2,10.5,10,9.1,9.8,10,7,10.8,7.7
I48,12.7,6.1,3.1,5.8,9.8,6.6,5.2,3.5,2.7,4.4,2,2.9,3.4,1.3,4.5,6.8,7.1,6.5,7.5,6.8,7.5,8.4,4.9,4.9,6.1,7.2,6.1,7.8,5.5,5.1,8.5,8.6,8.3,6,5.3,5.8,4.8,5.5,4.5,3.6,4,4.5,3.1,4.5,5.4,4.9,3.8,2.8,2,0,2.4,9.8,5,5.2,9.3,9.6,11.2,10.3,9.9,5.6,7.8,8,5.2,9.8,5.7
I49,12.9,5.4,1.2,6.2,7.1,5.6,4.2,2.6,2.5,2.9,0.9,2.2,2.6,2.3,4.2,4.8,5.2,4.5,6.8,6.1,6.7,7.9,3.7,4,5.2,5.1,5.4,5.9,4.6,3.2,7.9,6.6,6.3,6.8,6.2,6.2,6.1,7,6.4,5.5,4.8,2,1.2,2.6,3.5,2.6,2.5,2.4,2.5,2.4,0,7.1,4.3,4.5,7,7.8,8.5,8.1,7.7,4.9,6.3,6.7,4.9,9,7.6
I50,4.9,5.5,7.4,5.4,0,2.4,2.8,4.8,5.4,5.4,6.2,4.9,4.5,6.6,5,6.8,6.6,7.9,3.6,2.4,2.5,1.1,5.3,4.8,4.3,4.7,5.5,6,5.3,5.6,8,7,6.9,4.4,6.3,5.4,7.6,6.5,7,7.6,5.3,6.3,7.4,7.5,8.3,8.3,8.6,8.7,8.9,9.8,7.1,0,4.5,3.3,2.1,2.5,1.4,1,0.6,3.1,3.9,4,3.9,1.8,6.9
I51,9.4,7.1,5.2,2.2,4.5,4.9,5.3,4.5,2.2,1.7,3.4,3.3,3.2,3.5,0.5,8.5,8.2,8,5.3,4.2,4.3,5.3,5.9,5.2,5.9,6.2,7.1,7.6,6.6,5.8,9.6,8.6,8.5,2.9,2.9,2.2,3,3.7,3.3,3.2,1.1,5,5.2,6.2,7,6.5,6.4,6.5,6.4,5,4.3,4.5,0,2,3.5,4.3,4.9,4.6,4.1,1.3,1.5,2.4,0.6,5.5,4.3
I52,7.6,5.4,4.7,4.6,3.3,2.8,3.9,3.1,2.6,2.6,3.5,2.3,1.8,4,2.2,6.6,6.5,6.6,3.5,2.8,3.1,4,4.6,3.7,4.2,4.6,5.4,5.9,5.2,3.9,7.9,6.9,6.8,3.7,5.1,4.6,5,5.7,5.3,4.5,3,3.6,4.7,4.8,5.7,5.6,5.9,6,6.2,5.2,4.5,3.3,2,0,2.5,3.3,4,3.7,3.2,2.1,3.2,3.4,2.3,4.2,5.8
I53,6.2,7.1,7.3,3.8,2.1,4.8,5.9,5.3,5.1,4.9,6.1,4.8,4.4,6.5,4.1,9.1,8.1,8.5,5.2,4,4.1,3,6.9,5.7,5.9,6.2,7.1,7.6,7.6,6.1,10.3,8.8,9.2,3.4,3.9,3.8,4.4,4.1,6,6.8,4.4,6.2,7.3,7.4,8.2,8.2,8.5,8.6,8.8,9.3,7,2.1,3.5,2.5,0,0.75,2.4,2.4,1.8,2.2,2.1,2.1,3,3.4,4.4
I54,6.4,8.1,8,3.6,2.5,4.6,6.6,6,5.8,5.3,6.8,5.6,4.4,6.5,5,8.8,9.2,10.5,6.2,4.9,4.3,3.4,7.9,7.4,6.9,7.2,8.1,8.6,7.6,6.8,10.6,9.6,9.5,3.2,3.7,3.6,4.4,3.9,5.7,6.5,4.9,6.9,8,8.1,9,8.9,9.2,10.2,11.6,9.6,7.8,2.5,4.3,3.3,0.75,0,1.7,1.5,1.9,2.5,2.9,1.9,3.7,2.9,3.9
I55,4.4,6.9,8.7,5.2,1.4,4.6,6.3,6.2,6.4,7.5,7.5,6.2,5.7,7.9,5.4,8.2,8,9.3,5,3.7,3,2.2,6.7,6.2,5.7,6,6.9,7.4,6.7,7,6.2,8.4,8.3,4.1,5.3,5.2,6.3,5.5,7.4,8.2,6.5,7.6,8.7,9.4,10.2,10.2,10.5,10.6,13.2,11.2,8.5,1.4,4.9,4,2.4,1.7,0,0.35,0.45,3.6,4.3,3.5,4.4,1.2,5.6
I56,4.9,6.6,8.4,4.6,1,3.5,5.9,5.8,6.1,5.9,7.2,6.5,6.1,7.5,5.1,7.8,7.6,9,4.6,3.4,2.7,1.9,6.4,5.9,5.3,5.7,6.6,7.1,6.3,6.6,10.4,8.1,8,4.6,5.7,4.6,6.6,5.9,7.7,8,6.9,7.3,8.4,9,9.9,9.8,9.6,10.2,10.5,10.3,8.1,1,4.6,3.7,2.4,1.5,0.35,0,0.75,3.3,4,3.4,4.1,1.2,5.9
I57,4.5,6.1,7.9,5.1,0.6,3,3.3,5.4,5.7,5.5,6.8,5.5,5.1,7.1,4.7,7.5,7.3,8.6,4.2,3,2.3,1.5,6,5.6,4.9,5.2,6.1,6.8,6,6.2,11,7.7,7.6,3.5,6,5.1,6,6.3,6.7,7.4,5,6.8,7.9,8,8.6,9.4,9.1,9.2,10,9.9,7.7,0.6,4.1,3.2,1.8,1.9,0.45,0.75,0,2.8,3.6,3.8,3.6,1.4,6.3
I58,7.2,7.6,5.8,1.6,3.1,4.3,5.9,5.1,2.7,2.7,4,3.9,3.6,4.3,1.8,9,8.6,8.5,5.6,4.5,4.7,4.1,6.5,5.7,6.3,6.7,7.6,8.1,7.2,6.1,10,9,8.9,0.85,3.3,1.6,2.6,3.6,4.1,4.5,2.2,5.6,5.8,6.8,7.6,7.1,7,7.1,9.1,5.6,4.9,3.1,1.3,2.1,2.2,2.5,3.6,3.3,2.8,0,0.29,1.3,0.8,4.2,8.2
I59,8.1,8.7,7.2,1.3,3.9,6.4,7.2,6.5,3,4.1,5.4,5.3,5.2,5.6,2,10.4,9.7,9.9,6.8,5.6,5.8,4.8,7.9,7.1,7.5,7.8,8.7,9.2,8.4,7.5,11.2,10.2,10.1,0.6,3,1.3,2.4,3.3,3.1,4.6,3.2,7,7.2,8.2,9,8.5,8.4,8.5,9.8,7.8,6.3,3.9,1.5,3.2,2.1,2.9,4.3,4,3.6,0.29,0,1,1,4.3,3.7
I60,8.2,9.5,7.7,1.8,4,5.6,7.7,6.9,4,3.8,5.8,5.8,5.6,5.8,2.9,17.5,10.6,10.4,8.6,6.4,6.7,5.8,8.4,7.6,9.3,8.5,9.5,10,10.2,7.9,13.2,11,10.9,1,2.1,1.8,2.8,2.4,3.5,5,2.9,7.4,7.7,8.6,9.5,8.9,8.9,8.9,10,8,6.7,4,2.4,3.4,2.1,1.9,3.5,3.4,3.8,1.3,1,0,1.8,5.3,3.1
I61,9.2,7.7,5.8,1.7,3.9,5.5,5.8,5.1,2.8,2.6,4,3.8,3.8,3.9,1.1,9,8.7,8.5,5.8,4.7,4.9,4.9,6.5,5.7,6.5,6.8,7.7,8.2,7.2,6.1,10.1,9.2,9,0.8,2.5,1.7,2.6,3.1,3.3,3.4,1.3,5.6,5.8,6.8,9.7,7.1,7,7.1,7,5.2,4.9,3.9,0.6,2.3,3,3.7,4.4,4.1,3.6,0.8,1,1.8,0,5.4,3.3
I62,3.7,6,9.3,6.5,1.8,4.3,5.3,6.7,7.1,6.9,8.1,6.9,6.4,8.5,6.1,7.2,7,8.4,4,2.9,2.2,1.3,5.8,5.3,4.8,5.1,6,6.5,5.7,7.2,8.4,7.5,7.3,6.1,6.6,6.5,7.4,6.8,8.1,8.9,6.4,8.2,9.3,8.8,9.7,10.2,10.5,10.6,10.8,9.8,9,1.8,5.5,4.2,3.4,2.9,1.2,1.2,1.4,4.2,4.3,5.3,5.4,0,6.9
I82,10.3,10.6,8.8,1.4,6.9,8.4,8.7,8,5.7,5.5,7.3,6.8,6.7,5.8,4,16.1,18.3,15.3,10.6,8.4,8.7,7.8,9.4,8.6,9.3,9.7,10.6,11.1,10,9.2,13,12,17.1,2.6,0.8,1.4,0.7,0.022,1.8,2.6,2.9,8.4,8.8,10.9,13.5,10.6,9.4,8.5,7.7,5.7,7.6,6.9,4.3,5.8,4.4,3.9,5.6,5.9,6.3,8.2,3.7,3.1,3.3,6.9,0
